Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UBER,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2021-09-27,142.1756591796875,91.04700469970705,110.8777084350586,314.2740478515625,603.6500244140625,51.84466171264648,108.16000366210938,186.13607788085935,240.16195678710935,170.2899932861328,46.46805191040039,167.32894897460938,224.16000366210935,38.889427185058594,46.99546432495117,2436.650146484375,788.20654296875,49.81746292114258,279.7200012207031,61.52021026611328,184.2097320556641,68.27750396728516,45.96146011352539,157.27069091796875,57.101341247558594,437.788330078125,276.3226013183594,49.33389663696289,73.72761535644531,86.61958312988281,331.82281494140625,274.5367736816406,174.15866088867188,82.63048553466797,88.61170959472656,207.3849334716797,179.67347717285156,64.30663299560547,59.984352111816406,51.36766052246094,140.4476318359375,359.3673400878906,307.30438232421875,187.8173675537109,111.62862396240234,50.34519958496094,550.7997436523438,337.9166564941406,144.18768310546875,148.7654571533203,47.21123123168945,291.823486328125,217.3991241455078,314.7192077636719,193.2935333251953,347.54901123046875,225.15872192382807,52.979774475097656,113.3593292236328,55.482059478759766,351.1272888183594,129.38084411621094,34.80162048339844,64.25546264648438,90.60700225830078,284.11407470703125,70.3592529296875,59.26399993896485,138.64671325683594,129.91200256347656,21.61547470092773,85.7001724243164,133.81533813476562,34.58755874633789,126.45861053466795,27.46999931335449,82.55310821533203,272.75946044921875,121.60057830810548,79.29785919189453,102.80985260009766,73.09296417236328,53.29000473022461,106.3031997680664,15.67241382598877,209.79025268554688,587.8529052734375,123.4489974975586,263.78668212890625,175.65036010742188,47.25,377.5734558105469,184.980224609375,154.49928283691406,50.05646133422852,222.39210510253903,40.99214172363281,42.59014892578125,44.82559585571289,50.76451110839844
2021-09-28,138.7916717529297,90.72582244873048,109.18573760986328,304.5971374511719,578.77001953125,50.89923477172852,101.5199966430664,185.4024200439453,235.4744110107422,165.79800415039062,45.19509506225586,163.89285278320312,218.41000366210935,38.79953384399414,46.564239501953125,2393.584716796875,774.7915649414062,49.81746292114258,276.7900085449219,60.762481689453125,184.71627807617188,68.10684204101562,44.70403289794922,155.06578063964844,58.03432846069336,425.2315368652344,269.0114440917969,48.71964263916016,73.65882873535156,86.94766235351562,333.2540283203125,264.0678405761719,170.5047149658203,82.13960266113281,87.64068603515625,203.6219482421875,179.0738067626953,64.5385971069336,59.60948944091797,50.99137496948242,135.17019653320312,350.10028076171875,300.45458984375,185.2918701171875,110.75049591064452,49.7373046875,529.4287719726562,330.8299865722656,143.8695526123047,147.96363830566406,46.35701370239258,283.0653076171875,212.7899475097656,313.6415100097656,188.52154541015625,342.10357666015625,221.22018432617188,52.29380416870117,110.93806457519533,54.76683807373047,338.2869873046875,128.14248657226562,34.46601867675781,64.22042083740234,87.96897888183594,273.8281555175781,69.02819061279297,58.3849983215332,136.08056640625,122.50399780273438,20.656450271606445,85.18244171142578,132.35208129882812,34.16683578491211,125.50347137451172,25.34000015258789,80.23777770996094,261.5852966308594,118.33918762207033,78.84387969970703,101.02823638916016,71.95946502685547,52.86327362060547,105.95453643798828,15.580889701843262,205.2705078125,569.8419189453125,122.02882385253906,259.1866760253906,170.88050842285156,45.97999954223633,371.3778381347656,182.4044647216797,154.43309020996094,49.49936676025391,218.4789123535156,40.75885009765625,41.12151718139648,44.27413558959961,51.29526901245117
2021-09-29,139.69146728515625,91.99364471435548,109.84782409667967,303.958251953125,577.7000122070312,50.76286697387695,100.3499984741211,187.69949340820312,236.5784149169922,165.05599975585938,45.05335235595703,162.3782958984375,225.3600006103516,38.71862411499024,46.31781768798828,2339.53857421875,771.1903076171875,50.46681213378906,277.2900085449219,60.898681640625,182.2478790283203,69.23865509033203,45.66752243041992,154.29684448242188,58.23977279663086,429.4520263671875,267.2528381347656,48.68453979492188,74.63050079345703,86.92242431640625,331.3463134765625,266.56298828125,168.70703125,83.23140716552734,87.61319732666016,202.4225616455078,180.2458648681641,64.87430572509766,60.43586730957031,51.06856155395508,133.5195770263672,345.9566650390625,303.27197265625,185.24874877929688,112.12815856933594,49.26755905151367,531.2939453125,330.7833251953125,144.93881225585938,147.8478240966797,46.6388053894043,282.3197326660156,221.20169067382807,311.9848937988281,190.0541076660156,344.0616149902344,221.68299865722656,52.921146392822266,111.44872283935548,54.58367156982422,337.254150390625,128.7332305908203,34.80162048339844,65.77075958251953,85.82233428955078,274.291748046875,69.99300384521484,59.90599822998047,136.75486755371094,123.60399627685548,20.474824905395508,85.89786529541016,133.44732666015625,34.55580139160156,126.7800064086914,24.520000457763672,81.11009216308594,258.40264892578125,117.77437591552734,78.9800796508789,101.4442367553711,71.20377349853516,53.4607048034668,106.06546020507812,15.67241382598877,207.3896942138672,572.9556274414062,123.7581558227539,260.4366760253906,169.28472900390625,44.52000045776367,373.0455017089844,182.9123687744141,152.76272583007812,49.74703979492188,219.5637359619141,40.92441177368164,42.11552810668945,44.25522994995117,51.261024475097656
2021-09-30,138.39068603515625,91.17376708984376,108.62483978271484,300.566650390625,575.719970703125,49.89923858642578,102.9000015258789,185.7342834472656,232.5480194091797,164.2519989013672,44.63454818725586,158.5824432373047,219.94000244140625,38.16126251220703,45.6225700378418,2335.65283203125,755.0655517578125,49.66109848022461,272.94000244140625,59.74934768676758,176.8136749267578,67.8912582397461,45.66752243041992,150.05380249023438,58.00864410400391,427.1326293945313,267.96417236328125,47.76315307617188,72.97089385986328,85.34095764160156,316.425537109375,264.67645263671875,165.27780151367188,82.59662628173828,86.29403686523438,200.77456665039065,178.1016845703125,62.89047622680664,59.50725936889648,50.856292724609375,132.27340698242188,339.79052734375,295.468017578125,182.9731903076172,111.92672729492188,49.07413482666016,524.0859985351562,331.3833312988281,142.7119903564453,145.8343505859375,46.20730209350586,276.8835754394531,221.8642578125,307.3624572753906,186.1630401611328,338.6940002441406,218.80625915527344,52.14145278930664,110.36576080322266,53.84228897094727,337.03570556640625,124.84730529785156,32.50246047973633,65.78826141357422,83.89120483398438,272.2829284667969,70.14485931396484,61.03400039672852,136.01498413085938,124.4540023803711,20.673416137695312,82.01951599121094,131.79127502441406,34.143009185791016,124.79823303222656,24.040000915527344,77.27838134765625,259.6098327636719,117.50106811523438,78.044921875,99.76209259033205,68.80448913574219,52.88888168334961,102.99088287353516,15.449336051940918,201.16403198242188,564.780517578125,123.42969512939452,258.49334716796875,168.5306854248047,44.79999923706055,364.0364074707031,177.7699737548828,150.57969665527344,49.070091247558594,215.75711059570312,40.645957946777344,41.56032180786133,43.92120361328125,50.35359954833984
2021-10-01,139.51541137695312,92.20497131347656,107.77887725830078,305.207763671875,577.469970703125,50.43560028076172,102.4499969482422,186.84356689453125,233.59942626953125,164.16299438476562,44.8572998046875,164.65011596679688,226.0,38.72761535644531,46.573036193847656,2416.332763671875,757.9736938476562,49.94645309448242,275.7099914550781,60.60072326660156,178.98736572265625,67.8912582397461,46.7126579284668,154.28759765625,60.003055572509766,426.16302490234375,271.9556579589844,48.38618850708008,72.29158020019531,87.76361846923828,323.1588134765625,262.8332824707031,171.96043395996094,83.33297729492188,87.17347717285156,203.7410125732422,180.0914306640625,64.59351348876953,58.40828323364258,51.261531829833984,135.44662475585938,341.561279296875,296.9081115722656,185.8780059814453,115.46345520019533,49.60835647583008,528.4185180664062,336.5,141.80178833007812,148.8990936279297,46.691654205322266,281.1022644042969,220.46229553222656,309.7671813964844,186.93392944335935,350.8710021972656,220.45790100097656,52.1683349609375,112.0914535522461,54.53133773803711,340.630615234375,125.74401092529295,32.74522399902344,71.29761505126953,85.39128112792969,279.2173767089844,70.76126098632812,61.31499862670898,137.72891235351562,126.55999755859376,20.699365615844727,84.47642517089844,132.26441955566406,34.079498291015625,124.60184478759766,24.32999992370605,78.330078125,264.03961181640625,117.2551040649414,79.42497253417969,102.12254333496094,70.29696655273438,52.70111083984375,105.50286865234376,15.53513240814209,200.85629272460935,566.1546020507812,122.4635772705078,258.4066772460937,169.91604614257812,47.04999923706055,365.6109619140625,182.966796875,150.07528686523438,50.15980911254883,223.22509765625,40.86420440673828,42.1065673828125,43.18697738647461,52.15989303588867
2021-10-04,136.08255004882812,91.90067291259766,106.23406219482422,300.1626892089844,558.489990234375,50.74468231201172,100.33999633789062,184.67745971679688,232.3902740478516,159.48899841308594,43.80801010131836,163.43849182128906,223.7899932861328,38.96134948730469,46.51143264770508,2419.923583984375,743.2713623046875,49.459659576416016,273.6400146484375,60.69437026977539,177.88209533691406,67.42416381835938,46.361549377441406,153.8892364501953,61.19284057617188,418.3780517578125,267.6084289550781,47.909122467041016,72.06800842285156,88.09172058105469,319.60797119140625,259.5731201171875,169.4691162109375,85.27960968017578,85.78105926513672,199.4744415283203,179.4463653564453,64.03194427490234,57.55634307861328,52.08163833618164,132.76919555664062,336.3030700683594,293.8569030761719,184.63677978515625,116.09990692138672,49.2491340637207,510.3307800292969,323.5,140.69723510742188,148.7387237548828,46.66522979736328,278.0822448730469,215.9107666015625,308.1551208496094,187.67721557617188,335.30401611328125,220.59402465820312,52.04286956787109,110.10163116455078,54.40049743652344,323.96697998046875,125.28856658935548,33.20219802856445,72.7866439819336,83.75328826904297,273.43212890625,70.895263671875,60.334999084472656,137.8038330078125,123.59400177001952,19.69143867492676,84.02457427978516,131.60728454589844,33.67464065551758,123.8966064453125,23.170000076293945,78.41976928710938,254.42184448242188,115.40577697753906,79.6156234741211,100.80213928222656,69.17289733886719,53.281471252441406,104.797607421875,15.586610794067385,198.631591796875,562.4772338867188,121.20763397216795,260.510009765625,166.9436798095703,45.720001220703125,360.5613403320313,186.38595581054688,147.5366668701172,49.96992874145508,217.67498779296875,41.01471710205078,42.1065673828125,42.7710189819336,52.836181640625
2021-10-05,138.00924682617188,92.55994415283205,106.55589294433594,305.4520874023437,566.7000122070312,52.22648239135742,101.80999755859376,185.04428100585935,231.7944793701172,161.0500030517578,44.679649353027344,165.4263153076172,224.4199981689453,39.75244140625,47.89313888549805,2393.181396484375,755.1736450195312,49.64430236816406,278.04998779296875,61.75006484985352,177.3018035888672,66.84925079345703,46.57478713989258,156.30718994140625,61.39827346801758,424.1763610839844,268.5075378417969,48.31550979614258,71.92182922363281,89.05067443847656,319.4664001464844,260.39910888671875,170.59263610839844,84.78024291992188,87.46662902832031,205.3340606689453,180.0369110107422,64.03194427490234,57.4200553894043,52.42897415161133,135.1632843017578,346.7836303710937,296.5662536621094,185.9383087158203,115.32649230957033,49.69124603271485,518.10205078125,330.07000732421875,141.01535034179688,151.16766357421875,46.74449157714844,281.0834350585937,221.7490081787109,309.72265625,187.4570159912109,334.3394775390625,222.5360565185547,52.72399139404297,110.76197814941406,56.05772399902344,330.6503295898437,126.59811401367188,32.96657180786133,71.47280883789062,85.52059173583984,278.8890380859375,71.00247192382812,63.48099899291992,139.97659301757812,126.68399810791016,20.408960342407227,86.123779296875,132.38711547851562,33.59526062011719,124.3786849975586,23.209999084472656,78.58280181884766,259.54998779296875,116.18011474609376,80.55078887939453,100.25048065185548,71.69496154785156,52.965702056884766,104.11610412597656,15.64380931854248,200.10006713867188,565.3242797851562,121.14967346191406,260.1966552734375,169.99496459960938,45.61000061035156,366.5425415039063,190.4309234619141,148.57032775878906,50.59734344482422,217.23907470703125,41.022247314453125,42.948341369628906,43.05148696899414,52.750579833984375
2021-10-06,138.87966918945312,92.39935302734376,107.1167984008789,305.5179138183594,570.3099975585938,52.1082878112793,103.63999938964844,183.4022674560547,234.78225708007807,163.10049438476562,44.98891830444336,164.1389617919922,224.9900054931641,39.77042770385742,47.99874496459961,2408.785888671875,754.0662841796875,49.677879333496094,280.2200012207031,61.65641784667969,176.71234130859375,67.46007537841797,46.665000915527344,155.51976013183594,61.466739654541016,427.123046875,271.96551513671875,47.652931213378906,71.50045776367188,88.26835632324219,319.5702514648437,261.3378601074219,171.442626953125,86.20214080810547,87.61319732666016,205.26998901367188,181.127197265625,63.68400192260742,57.48819351196289,52.03338623046875,136.3314971923828,348.79693603515625,297.3582763671875,186.92092895507807,114.69004821777344,49.7188835144043,519.3259887695312,334.94000244140625,141.3069610595703,151.49032592773438,47.29929733276367,279.4034118652344,218.79147338867188,311.7177124023437,187.209228515625,339.6778869628906,224.2421722412109,53.951805114746094,111.01729583740234,55.80477523803711,331.3255920410156,126.9682159423828,33.16648864746094,70.64948272705078,85.43437957763672,283.0902709960937,72.52115631103516,63.90999984741211,139.35845947265625,125.87200164794922,20.657451629638672,85.98257446289062,135.77806091308594,33.35710525512695,126.03909301757812,23.57999992370605,78.78662109375,263.4509582519531,116.66293334960938,81.05014038085938,100.96493530273438,71.51549530029297,53.53751373291016,105.08287811279295,15.620930671691896,199.45811462402344,569.0015869140625,120.37678527832033,260.9166564941406,170.442138671875,47.0099983215332,367.3064880371094,192.67108154296875,149.42201232910156,50.72942733764648,219.3990936279297,41.03729248046875,42.86774826049805,43.36660385131836,51.78322982788086
2021-10-07,140.141357421875,93.7094268798828,108.42253112792967,306.51373291015625,578.9600219726562,51.999210357666016,106.4499969482422,182.65109252929688,233.16131591796875,165.1215057373047,45.46202087402344,165.39157104492188,226.47999572753903,39.66253662109375,47.98994064331055,2429.2509765625,758.3878173828125,49.52680587768555,282.95001220703125,61.46061706542969,180.2952423095703,67.90023040771484,47.07506561279297,155.52902221679688,61.20996475219727,430.4786071777344,271.2838439941406,48.6070442199707,72.40337371826172,88.8992691040039,324.9435729980469,263.0854187011719,173.62132263183594,85.44889831542969,89.17050170898438,204.12554931640625,184.3809967041016,64.40431213378906,58.05046463012695,54.455116271972656,138.14935302734375,351.10699462890625,303.7669982910156,188.2224273681641,114.24693298339844,49.90309524536133,523.0220947265625,338.3399963378906,142.57058715820312,152.4493408203125,47.44900894165039,282.338623046875,223.90953063964844,313.3119506835937,190.7882232666016,345.1986083984375,225.34930419921875,53.673973083496094,111.66885375976562,56.30195236206055,326.9362487792969,126.54116821289062,33.18791580200195,71.7706298828125,85.17575073242188,284.77081298828125,72.28886413574219,63.185001373291016,142.21498107910156,127.58399963378906,21.03168296813965,86.89567565917969,137.0310516357422,33.928672790527344,127.04781341552734,23.729999542236328,77.9795150756836,262.93218994140625,116.46253204345705,81.84912109375,101.48043060302734,72.15782928466797,53.486305236816406,106.1922607421875,15.89582347869873,202.08737182617188,576.8209228515625,119.00491333007812,264.53668212890625,171.24876403808594,47.90999984741211,377.0423889160156,192.16319274902344,150.16624450683594,51.08441162109375,223.312255859375,41.04490661621094,42.76924896240234,43.877098083496094,51.92876052856445
2021-10-08,139.75990295410156,93.97145080566406,108.86392211914062,305.5179138183594,576.8599853515625,52.3719367980957,105.05999755859376,182.5026092529297,229.63023376464844,164.43099975585938,45.36354064941406,166.20767211914062,226.38999938964844,39.860313415527344,49.142822265625,2434.53466796875,760.2334594726562,48.05804061889648,284.1400146484375,61.596824645996094,179.7518310546875,67.90023040771484,44.86072540283203,156.38134765625,64.1287841796875,429.5090026855469,269.2090148925781,48.66004943847656,72.54955291748047,90.89295196533205,324.0748596191406,260.6163330078125,172.6736602783203,85.08494567871094,88.52926635742188,204.5741424560547,184.73745727539065,63.92206954956055,57.97380447387695,56.510215759277344,139.01336669921875,353.0754699707031,300.9406433105469,187.6449737548828,115.38289642333984,49.56230545043945,516.5929565429688,328.5400085449219,142.20828247070312,152.5658721923828,47.66035079956055,279.5355834960937,224.63937377929688,315.0666198730469,189.1914520263672,346.22271728515625,224.78662109375,53.36029815673828,110.29531860351562,56.68572616577149,327.760498046875,125.93622589111328,33.366416931152344,70.6231918334961,86.24474334716797,284.77081298828125,71.65460205078125,63.26599884033203,142.80499267578125,123.51599884033205,20.788179397583008,89.16278839111328,136.71559143066406,33.698455810546875,126.52113342285156,23.5,77.73492431640625,259.460205078125,115.28734588623048,82.27583312988281,100.5850830078125,73.05518341064453,53.39242935180664,104.66289520263672,15.708052635192873,201.27833557128903,577.2261962890625,117.11135864257812,261.8299865722656,171.18743896484375,47.77000045776367,380.54541015625,196.33514404296875,151.72911071777344,51.455902099609375,223.04103088378903,40.54231643676758,42.984161376953125,44.00944519042969,53.22997283935547
2021-10-11,139.67189025878906,93.2614517211914,107.47542572021484,306.7485656738281,573.0700073242188,52.62647247314453,104.68000030517578,180.5374298095703,229.2097320556641,162.31500244140625,45.316593170166016,164.60391235351562,226.4499969482422,39.35689926147461,48.8612060546875,2427.686279296875,756.029052734375,48.19231796264648,280.92999267578125,61.02641296386719,177.66104125976562,68.08885955810547,42.82682037353516,153.95408630371094,63.31563568115234,427.4653015136719,270.4638061523437,48.52753829956055,72.47218322753906,90.11902618408205,314.0834655761719,259.7209167480469,169.52772521972656,84.39092254638672,86.27572631835938,201.25982666015625,185.43206787109372,63.53141021728516,57.99934387207031,56.047096252441406,137.81387329101562,346.2712097167969,303.30792236328125,185.5677032470703,114.74645233154295,49.22150421142578,511.0389709472656,324.17999267578125,141.607421875,149.35714721679688,47.75722503662109,278.2614440917969,224.38006591796875,318.0323791503906,191.6600646972656,338.6050109863281,223.77024841308597,53.25274658203125,108.77213287353516,56.79911422729492,323.19244384765625,125.4593505859375,33.352142333984375,70.01007080078125,83.87397003173828,284.17205810546875,69.52845001220703,62.70399856567383,140.74453735351562,123.16999816894533,20.652462005615234,90.01294708251953,136.8995819091797,33.38886642456055,127.04781341552734,23.530000686645508,77.54743194580078,254.46176147460935,113.82061004638672,81.61305236816406,100.33187103271484,72.36563110351562,52.84620666503906,105.0907974243164,15.273838996887209,201.1200714111328,572.0264892578125,113.21793365478516,263.9800109863281,169.54776000976562,46.290000915527344,377.3125305175781,194.91123962402344,150.28201293945312,51.05964279174805,218.0430450439453,39.73512268066406,42.33940505981445,43.96847534179688,52.69921112060547
2021-10-12,138.4004669189453,91.76544189453124,107.8800277709961,307.8666381835937,580.6900024414062,52.1810302734375,105.04000091552734,176.3362274169922,231.7944793701172,162.3665008544922,44.66676330566406,165.97988891601562,223.57000732421875,39.14114761352539,48.8524055480957,2425.02001953125,752.8417358398438,47.89019012451172,278.6199951171875,60.1409797668457,174.9254913330078,67.97209930419922,42.91704177856445,155.31591796875,62.83628082275391,424.7752380371094,275.6507873535156,47.95330047607422,72.05081176757812,90.1358413696289,312.2042541503906,258.0777893066406,169.1466827392578,84.48402404785156,84.57182312011719,202.63314819335935,186.04444885253903,62.70125198364258,57.39448165893555,56.88649368286133,135.6952667236328,347.43072509765625,304.05499267578125,184.74017333984372,113.16740417480467,48.05175018310547,512.6342163085938,324.45001220703125,139.34521484375,148.20989990234375,47.75722503662109,279.1769714355469,223.5254669189453,318.9586486816406,192.53184509277344,336.83953857421875,221.90081787109372,53.47680282592773,108.23503112792967,56.5025634765625,321.5240478515625,124.9256362915039,33.66631317138672,69.71227264404297,84.29639434814453,282.8681640625,70.45755004882812,62.49399948120117,143.61978149414062,125.82599639892578,20.62851333618164,90.27743530273438,137.504150390625,33.22215270996094,126.86036682128906,23.690000534057617,77.92245483398438,255.25991821289065,112.00772857666016,81.45870971679688,100.3861312866211,72.98905944824219,52.99983215332031,106.79451751708984,14.92177391052246,202.45664978027344,569.3079833984375,112.33879089355467,268.5733337402344,165.2601776123047,46.720001220703125,375.6821899414063,193.55079650878903,150.48875427246094,50.902793884277344,217.0163116455078,39.08785629272461,41.77524185180664,43.92120361328125,52.425270080566406
2021-10-13,137.81362915039062,91.73160552978516,107.58576202392578,311.126953125,591.1199951171875,51.09921646118164,109.16000366210938,177.83851623535156,231.4702606201172,164.21400451660156,44.64191818237305,160.10597229003906,221.77999877929688,38.78155517578125,48.658790588378906,2422.885009765625,781.3101196289062,47.89857482910156,277.8999938964844,59.81745910644531,174.0228729248047,68.33141326904297,43.2122802734375,150.1742706298828,62.68222427368164,423.2828674316406,280.995849609375,48.253665924072266,71.50907897949219,90.6742172241211,310.6932983398437,257.2170715332031,168.98060607910156,85.22882843017578,84.15960693359375,204.83966064453125,185.8982086181641,62.48150634765625,57.61597442626953,55.73835372924805,136.87342834472656,347.2330017089844,304.4870300292969,185.817626953125,113.4010238647461,48.1346549987793,520.308349609375,326.0,140.67953491210938,144.30209350585938,47.76604080200195,284.06573486328125,227.0399627685547,322.20068359375,194.660888671875,333.9231872558594,220.20384216308597,53.73670959472656,107.91806030273438,55.95306396484375,322.2886962890625,126.09282684326172,34.21611022949219,69.15169525146484,84.97744750976562,286.180908203125,71.6367416381836,62.97600173950195,146.38258361816406,127.88200378417967,20.895957946777344,91.06146240234376,138.4329833984375,32.880802154541016,127.15496063232422,24.1299991607666,79.46328735351562,255.7687225341797,113.91171264648438,81.42241668701172,100.16908264160156,72.04447937011719,53.34974670410156,108.6804428100586,14.845489501953123,208.18109130859372,566.9849243164062,112.51268768310548,270.3599853515625,164.05023193359375,46.40999984741211,375.970947265625,195.7637634277344,152.20040893554688,50.73768615722656,215.47625732421875,39.10308456420898,41.23794174194336,43.60293960571289,52.27973937988281
2021-10-14,140.60098266601562,93.16881561279295,108.5273208618164,319.47576904296875,607.510009765625,52.51738357543945,111.98999786376952,180.60728454589844,234.7034149169922,164.9929962158203,45.800743103027344,162.7534637451172,217.44000244140625,40.516563415527344,49.7852783203125,2456.03271484375,803.5480346679688,48.427337646484375,281.6400146484375,60.27721786499024,178.98736572265625,68.80747985839844,44.27843475341797,153.7965850830078,63.2129135131836,428.3778381347656,286.5384826660156,49.16361618041992,72.71293640136719,91.5322723388672,311.4205017089844,261.19012451171875,170.39724731445312,86.03286743164062,86.79788970947266,208.2455596923828,187.49774169921875,62.71345901489258,58.05898666381836,55.66115188598633,140.35926818847656,351.6283874511719,309.6806335449219,188.4120635986328,115.51988220214844,49.64519882202149,528.9067993164062,330.95001220703125,141.48370361328125,146.5159454345703,48.09186935424805,291.4082336425781,227.27999877929688,322.47674560546875,198.63450622558597,336.0982360839844,221.92803955078125,54.3371696472168,109.88151550292967,57.14800262451172,326.25103759765625,128.3346710205078,34.75163650512695,68.608642578125,87.08100128173828,292.4007568359375,72.77128601074219,63.380001068115234,147.16929626464844,130.6060028076172,21.70130157470703,90.00349426269531,139.54580688476562,33.07926559448242,128.59217834472656,24.350000381469727,80.58832550048828,265.8354797363281,117.20954132080078,80.95935821533203,101.17294311523438,73.78253173828125,53.98984146118164,110.40794372558594,15.033258438110352,212.87667846679688,570.7315063476562,115.21778869628906,272.7733459472656,168.77621459960938,47.27999877929688,391.6321716308594,200.74285888671875,158.2864532470703,49.59843444824219,218.1108245849609,39.537139892578125,40.57526016235352,44.07561111450195,53.07588195800781
2021-10-15,141.65728759765625,93.52808380126952,108.45346069335938,322.09527587890625,610.0900268554688,52.98101425170898,112.12000274658205,181.53309631347656,235.9826202392578,170.4510040283203,46.32078552246094,166.83396911621094,217.0399932861328,41.68523025512695,50.30451583862305,2497.474853515625,816.8278198242188,48.98126602172852,284.2099914550781,61.54575729370117,183.3070526123047,68.49308013916016,44.30304718017578,155.99220275878906,63.46115112304688,430.0223388671875,288.1588134765625,48.81023788452149,73.81360626220703,92.2052230834961,314.2441101074219,262.0161437988281,172.40008544921875,84.9326171875,87.69564056396484,209.7745361328125,190.16661071777344,63.73284530639648,57.61597442626953,55.96025848388672,140.62033081054688,364.99420166015625,315.4053649902344,190.248046875,116.50270080566406,50.16098785400391,537.0574340820312,331.5,142.53521728515625,149.33026123046875,47.97739028930664,290.9079895019531,228.4227294921875,325.6385498046875,201.1214141845703,347.23712158203125,219.84078979492188,53.906982421875,112.47885131835938,57.19162368774414,322.5072021484375,129.48764038085938,34.77305603027344,68.608642578125,88.05516815185547,293.8108215332031,72.95887756347656,62.82899856567383,147.98411560058594,132.63600158691406,21.81706047058105,90.05072021484375,139.15147399902344,32.936370849609375,128.9224853515625,24.0,80.19700622558594,267.7310791015625,118.61248016357422,82.54822540283203,100.79310607910156,76.41796875,53.87889099121094,111.11318969726562,15.0802001953125,216.0598602294922,575.7138061523438,113.57540893554688,281.010009765625,170.4947509765625,48.36000061035156,398.8152160644531,204.2074432373047,160.21316528320312,49.72227478027344,223.7384796142578,39.80366134643555,43.32445907592773,44.28990173339844,53.58095932006836
2021-10-18,143.32972717285156,91.9027328491211,107.83499908447266,323.37677001953125,622.8300170898438,52.62647247314453,116.43000030517578,177.41928100585938,234.81732177734372,172.33700561523438,46.330902099609375,167.7924041748047,216.97999572753903,41.604305267333984,50.524532318115234,2461.847412109375,806.9692993164062,47.78946304321289,282.5899963378906,60.9668083190918,182.53338623046875,67.62178039550781,43.646949768066406,156.71485900878906,63.769309997558594,439.1096496582031,288.1983337402344,48.757232666015625,72.64413452148438,92.16316986083984,313.375244140625,264.4503479003906,167.2024688720703,84.51788330078125,87.7322998046875,208.7308349609375,188.8870086669922,63.55582809448242,56.14214324951172,54.88929748535156,141.89625549316406,371.8433837890625,319.5458068847656,190.1704559326172,114.65784454345705,50.17020034790039,549.1181030273438,332.29998779296875,141.49252319335938,149.27651977539062,47.50185394287109,290.6532287597656,229.47897338867188,325.0863647460937,203.4890899658203,349.6171875,219.8498687744141,53.54850769042969,106.28921508789062,56.86889266967773,333.0137634277344,129.33106994628906,34.366058349609375,67.57510375976562,87.42586517333984,296.7855834960937,72.3514175415039,63.797000885009766,149.3140411376953,133.24400329589844,22.17632102966309,91.16537475585938,138.52059936523438,32.80141830444336,127.0656509399414,24.26000022888184,79.44696807861328,269.7064819335937,118.53960418701172,82.43927001953125,102.52950286865234,76.08734130859375,53.29854965209961,114.52852630615234,14.863089561462402,223.0417022705078,581.2892456054688,113.4015121459961,290.03668212890625,170.8980712890625,47.06999969482422,395.6009826660156,204.90573120117188,159.9154815673828,50.01121139526367,223.40911865234372,39.52952575683594,44.26473617553711,44.64597702026367,53.55527877807617
2021-10-19,145.49114990234375,91.91984558105467,110.16117095947266,329.55816650390625,636.0700073242188,53.30827713012695,116.33000183105467,180.60728454589844,239.11058044433597,172.20750427246094,46.97798156738281,168.2573699951172,215.97000122070312,41.78411102294922,50.735748291015625,2423.4462890625,811.7771606445312,48.33500289916992,284.8299865722656,61.09453201293945,185.2596740722656,67.1726303100586,44.48347473144531,157.2985076904297,64.47118377685547,443.9859313964844,288.8306579589844,49.24312973022461,72.99668884277344,93.96337127685548,323.9992980957031,268.1887512207031,167.24154663085938,85.59278106689453,88.32772827148438,209.95767211914065,190.67843627929688,63.92817306518555,56.99407577514648,54.85070037841797,142.7513427734375,370.4681396484375,322.22808837890625,191.16168212890625,114.3839340209961,50.851783752441406,557.1328125,336.29998779296875,144.80624389648438,151.0869903564453,47.6867790222168,293.2108459472656,232.67662048339844,330.4925231933594,205.3035125732422,353.18701171875,220.31271362304688,53.5843505859375,107.59230041503906,57.29628753662109,337.6315002441406,129.75099182128906,34.20183563232422,69.62466430664062,87.71894073486328,297.6933898925781,73.28047943115234,63.900001525878906,147.8061981201172,136.0500030517578,22.244184494018555,91.68490600585938,140.28179931640625,33.41267776489258,125.56595611572266,24.690000534057617,78.09364318847656,271.0733642578125,120.70781707763672,82.82967376708984,102.6380386352539,77.02249145507812,53.74234008789063,113.1893081665039,15.01565933227539,221.7579040527344,585.3123779296875,114.54151153564452,288.0899963378906,173.80908203125,47.04999923706055,395.37738037109375,204.7515563964844,160.24624633789062,50.64687728881836,226.18907165527344,39.86458206176758,45.07964706420898,45.594482421875,54.3599739074707
