Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UBER,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2025-10-27,0.0,0.0,0.0,0.0,0.0181,0.0,0.00681,0.0,0.01124,0.0,0.00363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02698,0.0,0.0,0.0,0.0,0.04748,0.02533,0.0,0.00942,0.0,0.00088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057,0.02194,0.0,0.0,0.0,0.0,0.02138,0.00842,0.0,0.05493,0.0,0.14134,0.0,0.01098,0.08849,0.0,0.0,0.10231,0.0,0.0,0.0,0.01402,0.0,0.09266,0.0,0.0,0.04794,0.01366,0.0,0.0,0.0,0.02699,0.01404,0.0,0.0,0.0,0.00029,0.02711,0.0,0.0,0.0,0.00163,0.0,0.0,0.0,0.06646,0.0,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00164,0.0538
2025-10-28,0.0,0.0,0.0,0.0,0.01076,0.0,0.00903,0.0,0.00959,0.0,0.00401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03033,0.0,0.0,0.0,0.0,0.03734,0.03678,0.0,0.01175,0.01651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01409,0.0,0.0,0.0,0.0,0.02081,0.01838,0.0,0.07028,0.0,0.1161,0.0,0.01169,0.07973,0.0,0.0,0.06951,0.0,0.0,0.0,0.01839,0.0,0.13097,0.0,0.0,0.0205,0.0,0.0,0.0,0.0,0.03035,0.01461,0.0,0.0,0.0,0.0,0.02565,0.0,0.0,0.0,0.0,0.0,0.01801,0.0,0.06009,0.0,0.0,0.0,0.0,0.0,0.04226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02017,0.04231
2025-10-29,0.0,0.0,0.0,0.0,0.01877,0.0,0.01209,0.0,0.0,0.0,0.01705,0.0,0.0,0.0,0.01227,0.0,0.0,0.0,0.0,0.0,0.02819,0.0,0.0,0.0,0.0,0.00858,0.03742,0.0,0.00059,0.02746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01414,0.0,0.0,0.0,0.0,0.0201,0.02484,0.00144,0.06162,0.0,0.1443,0.0,0.01819,0.06408,0.0,0.0,0.06579,0.0,0.0,0.0,0.0,0.0,0.15575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.00877,0.01128,0.0,0.0,0.0,0.01312,0.0,0.0,0.0,0.0,0.0,0.01478,0.0,0.06279,0.0,0.0,0.0,0.0,0.0,0.04127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03371,0.03561
2025-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.00867,0.0,0.0,0.01359,0.01748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05777,0.0,0.0,0.0,0.0,0.0,0.0487,0.0,0.0,0.00589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.02461,0.0,0.0,0.0,0.0,0.0174,0.02165,0.0,0.03459,0.0,0.13688,0.0,0.00903,0.06465,0.0,0.0,0.04383,0.0,0.0,0.0,0.0,0.0,0.18026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05996,0.00336,0.00419,0.0,0.0,0.0,0.02481,0.0,0.0,0.0,0.00072,0.0,0.03529,0.0,0.04985,0.0,0.0,0.0,0.0,0.0,0.03107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03165,0.06963
2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02724,0.0,0.0,0.0,0.0,0.0,0.03215,0.0,0.0,0.04746,0.0,0.0,0.00934,0.0,0.0,0.0,0.0,0.0,0.0,0.01874,0.04606,0.0,0.0,0.0,0.0,0.01248,0.0176,0.0,0.09975,0.0,0.08856,0.0,0.01793,0.04013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.00157,0.0,0.01798,0.0,0.0,0.05661,0.00489,0.0,0.0,0.04682,0.00785,0.0633,0.0,0.0,0.0,0.0217,0.01633,0.13844,0.0,0.01169,0.0,0.0,0.02301,0.0,0.0,0.02877,0.0,0.0,0.02668,0.0,0.0,0.0,0.0,0.01873,0.0
2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.00048,0.01957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02434,0.0,0.0,0.0,0.0,0.0,0.02962,0.0,0.0,0.05173,0.0,0.0,0.01331,0.0,0.0,0.0,0.0,0.0,0.0,0.01758,0.04315,0.0,0.0,0.0,0.0,0.0095,0.02974,0.0,0.08551,0.0,0.05684,0.0,0.0197,0.01098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03776,0.0,0.0,0.01207,0.0,0.02531,0.0,0.0,0.0654,0.00386,0.0,0.0,0.0714,0.00086,0.05232,0.0,0.0,0.0,0.0175,0.01531,0.17729,0.0,0.0,0.0,0.0,0.03742,0.0,0.0,0.02778,0.0,0.0,0.02358,0.0,0.0,0.0,0.0,0.01101,0.00096
2025-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02626,0.01788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.04227,0.01553,0.0,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00639,0.03178,0.0,0.0,0.0,0.0,0.01462,0.01292,0.0,0.05351,0.0,0.10159,0.0,0.00963,0.05095,0.0,0.0,0.09299,0.0,0.0,0.0,0.0,0.0,0.04928,0.0,0.0,0.0,0.0,0.0127,0.0,0.0,0.07266,0.00542,0.0,0.0,0.06178,0.01363,0.04742,0.0,0.0,0.0,0.00423,0.0,0.13417,0.0,0.0,0.0,0.0,0.00823,0.0,0.0,0.02112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04672,0.01562
2025-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01902,0.04508,0.02395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01364,0.0,0.0,0.0,0.0,0.00427,0.03282,0.0,0.0,0.0,0.01049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03969,0.0,0.0,0.0,0.0,0.01307,0.0,0.0,0.03272,0.0,0.15682,0.0,0.01201,0.07451,0.0,0.0,0.08328,0.0,0.0,0.0,0.0,0.0,0.03207,0.0,0.0,0.01838,0.0,0.01164,0.0,0.0,0.07021,0.00141,0.0,0.0,0.0,0.00113,0.07217,0.0,0.0,0.0,0.00824,0.01038,0.11316,0.0,0.0,0.0,0.0,0.01585,0.0,0.0,0.00516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244,0.02638
2025-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00598,0.04405,0.02192,0.0,0.0,0.0,0.01051,0.0,0.0,0.0,0.0,0.0,0.01638,0.0,0.0,0.0,0.0,0.0,0.03118,0.0,0.0,0.0,0.01505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151,0.0445,0.0,0.0,0.0,0.0,0.01365,0.0,0.0,0.04686,0.0,0.15612,0.0,0.01305,0.06421,0.0,0.0,0.08064,0.0,0.0,0.0,0.0,0.0,0.03157,0.0,0.0,0.01446,0.0,0.01642,0.0,0.0,0.06884,0.00218,0.0,0.0,0.0,0.00037,0.08171,0.0,0.0,0.0,0.01232,0.00155,0.10591,0.0,0.0,0.0,0.0,0.01904,0.0,0.0,0.00314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05153,0.02536
2025-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164,0.02341,0.0,0.0,0.0,0.03241,0.0,0.0,0.0,0.0,0.0,0.01905,0.0,0.0,0.0,0.0,0.0,0.01439,0.0,0.0,0.0,0.02439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.05017,0.0,0.0,0.0,0.0,0.00979,0.01794,0.0,0.08805,0.0,0.16086,0.0,0.01861,0.03869,0.0,0.0,0.02721,0.0,0.0,0.0,0.0,0.0,0.0353,0.0,0.0,0.0,0.0,0.02512,0.0,0.0,0.0575,0.00105,0.0,0.0,0.0,0.0,0.08927,0.0,0.0,0.0,0.01171,0.0,0.10321,0.0,0.0,0.0,0.0,0.01424,0.0,0.0,0.0101,0.0,0.0,0.01767,0.0,0.0,0.0,0.0,0.03842,0.03438
2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02537,0.02519,0.0,0.0,0.0,0.02602,0.0,0.0,0.0,0.0,0.0,0.02298,0.0,0.0,0.0,0.0,0.00191,0.0127,0.0,0.0,0.01018,0.03159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00731,0.0532,0.0,0.0,0.0,0.0,0.01087,0.02412,0.0,0.08586,0.0,0.16779,0.0,0.02234,0.07275,0.0,0.0,0.04745,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.00027,0.0,0.02113,0.0,0.0,0.05139,0.00144,0.0,0.0,0.0,0.0,0.07321,0.0,0.0,0.0,0.0,0.01201,0.07666,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.01013,0.0,0.0,0.00856,0.0,0.0,0.0,0.0,0.03194,0.01043
2025-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02457,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708,0.0,0.0,0.0,0.0,0.04375,0.0149,0.0,0.0,0.01906,0.02637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01188,0.05108,0.0,0.0,0.0,0.0,0.01051,0.02418,0.0,0.05101,0.0,0.12175,0.0,0.0218,0.10065,0.0,0.0,0.05256,0.0,0.0,0.0,0.0,0.0,0.05677,0.0,0.0,0.0,0.0,0.01523,0.0,0.0,0.02405,0.00611,0.0,0.0,0.00247,0.0,0.06223,0.0,0.0,0.0,0.01005,0.04694,0.11272,0.0,0.00482,0.0,0.0,0.0,0.0,0.0,0.0057,0.0,0.0,0.03716,0.0,0.0,0.0,0.0,0.00168,0.0
2025-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02896,0.02786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.04831,0.01597,0.0,0.0,0.02852,0.04777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01037,0.06005,0.0,0.0,0.0,0.0,0.00821,0.0221,0.0,0.0,0.0,0.15992,0.0,0.01184,0.11058,0.0,0.0,0.00816,0.0,0.0,0.0,0.0,0.0,0.05846,0.0,0.0,0.0,0.0,0.00637,0.0,0.0,0.03915,0.0,0.00141,0.0,0.0,0.0,0.0674,0.0,0.0,0.0,0.01183,0.04457,0.14514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01804,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02493,0.02685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01596,0.0,0.0,0.0,0.0,0.04869,0.01851,0.0,0.0,0.03388,0.05494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01119,0.05984,0.0,0.0,0.0,0.0,0.0081,0.02399,0.0,0.00081,0.0,0.15249,0.0,0.01386,0.10652,0.0,0.0,0.00744,0.0,0.0,0.0,0.0,0.0,0.05918,0.0,0.0,0.0,0.0,0.00935,0.0,0.0,0.03946,0.0,0.00427,0.0,0.0,0.0,0.06568,0.0,0.0,0.0,0.00938,0.04006,0.14418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114,0.0,0.0,0.0193,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082,0.01683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06604,0.0,0.01321,0.0,0.0,0.0,0.0,0.07152,0.01548,0.01941,0.0,0.07304,0.05457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01454,0.04561,0.0,0.0,0.0,0.0,0.00519,0.03567,0.0,0.04338,0.0,0.0896,0.0,0.01105,0.06937,0.0,0.0,0.01615,0.0,0.0,0.0,0.0,0.0,0.05272,0.0,0.0,0.0,0.0,0.02229,0.0,0.0,0.03991,0.00385,0.03283,0.0,0.0,0.0,0.04111,0.0,0.0,0.0,0.0,0.0,0.09495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,0.0,0.0,0.03357,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502,0.01468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08474,0.0,0.01794,0.0,0.0,0.0,0.0,0.07281,0.01818,0.01415,0.0,0.05699,0.04385,0.0,0.0,0.00684,0.0,0.0,0.0,0.0,0.0,0.01332,0.04353,0.0,0.0,0.0,0.0,0.01106,0.0181,0.0,0.04423,0.0,0.10325,0.0,0.00991,0.0684,0.0,0.0,0.01827,0.0,0.0,0.0,0.0,0.0,0.04646,0.0,0.0,0.0,0.0,0.01912,0.0,0.0,0.03334,0.00565,0.02487,0.0,0.0,0.0,0.0507,0.0,0.0,0.0,0.0,0.0,0.08591,0.0,0.01032,0.0,0.0,0.0,0.0,0.0,0.02549,0.0,0.0,0.03289,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00856,0.01347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851,0.0,0.01984,0.0,0.0,0.0,0.0,0.07195,0.02006,0.0218,0.0,0.05124,0.04659,0.0,0.0,0.0248,0.0,0.0,0.0,0.0,0.0,0.00888,0.04583,0.0,0.0,0.0,0.0,0.00887,0.00813,0.0,0.04883,0.0,0.11716,0.0,0.00559,0.07645,0.0,0.0,0.01784,0.0,0.0,0.0,0.0,0.0,0.05181,0.0,0.0,0.0,0.0,0.01575,0.0,0.0,0.03445,0.00491,0.00866,0.0,0.0,0.0,0.05232,0.0,0.0,0.0,0.0,0.0,0.08767,0.0,0.01265,0.0,0.0,0.0,0.0,0.0,0.01957,0.0,0.0,0.02781,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00561,0.01216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623,0.0,0.01496,0.0,0.0,0.0,0.0,0.08041,0.01649,0.02101,0.0,0.04754,0.05751,0.0,0.0,0.01334,0.0,0.0,0.0,0.0,0.0,0.01392,0.04889,0.0,0.0,0.0,0.0,0.00727,0.01474,0.0,0.05441,0.0,0.09875,0.0,0.00495,0.07241,0.0,0.0,0.01252,0.0,0.0,0.0,0.0,0.0,0.04996,0.0,0.0,0.0,0.0,0.02212,0.0,0.0,0.03533,0.00628,0.01766,0.0,0.0,0.0,0.0501,0.0,0.0,0.0,0.0,0.0,0.10218,0.0,0.00263,0.0,0.0,0.0,0.0,0.0,0.01495,0.0,0.0,0.03567,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00653,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06864,0.0,0.01218,0.0,0.0,0.0,0.0,0.07348,0.0158,0.02451,0.0,0.04942,0.06773,0.0,0.0,0.00826,0.0,0.0,0.0,0.0,0.0,0.02598,0.05801,0.0,0.0,0.0,0.0,0.00725,0.0,0.0,0.06833,0.0,0.07204,0.0,0.00247,0.06818,0.0,0.0,0.00741,0.0,0.0,0.0,0.0,0.0,0.04823,0.0,0.0,0.0,0.0,0.02168,0.0,0.0,0.03534,0.00789,0.03273,0.0,0.0,0.0,0.05338,0.0,0.0,0.0,0.0,0.0,0.09394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01785,0.0,0.0,0.04395,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01671,0.01662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07244,0.0,0.02613,0.0,0.0,0.0,0.0,0.07292,0.01708,0.00911,0.0,0.02259,0.05765,0.0,0.0,0.04124,0.0,0.0,0.0,0.0,0.0,0.00104,0.03834,0.0,0.0,0.0,0.0,0.01463,0.0,0.0,0.04765,0.0,0.1464,0.0,0.0114,0.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02889,0.0,0.0,0.0,0.0,0.00241,0.0,0.0,0.02818,0.00758,0.00468,0.0,0.02717,0.0,0.06955,0.0,0.0,0.0,0.0,0.0,0.07342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01606,0.0,0.0,0.0385,0.0,0.0,0.0,0.0,0.03809,0.0
2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01227,0.02554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971,0.0,0.03072,0.0,0.0,0.0,0.0,0.05503,0.01999,0.01135,0.0,0.02972,0.03092,0.0,0.0,0.07907,0.0,0.0,0.0,0.0,0.0,0.00511,0.02309,0.0,0.0,0.0,0.0,0.01466,0.0,0.0,0.04115,0.0,0.13288,0.0,0.01843,0.07598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296,0.0,0.0,0.0,0.0,0.01182,0.0,0.0,0.03436,0.00492,0.03373,0.0,0.01825,0.0,0.06465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02066,0.0,0.0,0.02241,0.0,0.0,0.0,0.0,0.07062,0.0
2025-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01003,0.0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08484,0.0,0.02922,0.0,0.0,0.0,0.0,0.05803,0.02405,0.01015,0.0,0.03588,0.03426,0.0,0.0,0.07953,0.0,0.0,0.0,0.0,0.0,0.0029,0.02232,0.0,0.0,0.0,0.0,0.01453,0.0,0.0,0.04013,0.0,0.12499,0.0,0.01869,0.06794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03639,0.0,0.0,0.0,0.0,0.01189,0.0,0.0,0.03475,0.0053,0.03367,0.0,0.0243,0.0,0.05466,0.0,0.0,0.0,0.0,0.0,0.00644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01962,0.0,0.0,0.02079,0.0,0.0,0.0,0.0,0.06859,0.0
2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00444,0.02294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09959,0.0,0.03126,0.0,0.0,0.0,0.0,0.06842,0.01369,0.0,0.0,0.04886,0.02346,0.0,0.0,0.10793,0.0,0.0,0.0,0.0,0.0,0.0,0.01958,0.0,0.0,0.0,0.0,0.01465,0.0,0.0,0.03531,0.0,0.12955,0.0,0.01265,0.06313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0,0.01531,0.0,0.0,0.0495,0.00451,0.03736,0.0,0.051,0.0,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231,0.0,0.0,0.00943,0.0,0.0,0.0,0.0,0.05155,0.00665
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00591,0.01826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09059,0.0,0.02211,0.0,0.0,0.0,0.0,0.06614,0.0169,0.00567,0.0,0.04057,0.06691,0.0,0.0,0.08215,0.0,0.0,0.0,0.0,0.0,0.0,0.02667,0.0,0.0,0.0,0.0,0.01205,0.0,0.0,0.03638,0.0,0.13074,0.0,0.00982,0.07039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02693,0.0,0.0,0.0,0.0,0.01751,0.0,0.0,0.05124,0.0059,0.03185,0.0,0.03164,0.0,0.0272,0.0,0.0,0.0,0.0,0.0,0.02873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01119,0.0,0.0,0.0096,0.0,0.0,0.0,0.0,0.04385,0.01311
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00355,0.01266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08783,0.0,0.02053,0.0,0.0,0.0,0.0,0.07111,0.0181,0.00534,0.0,0.03416,0.07046,0.0,0.0,0.09465,0.0,0.0,0.0,0.0,0.0,0.00294,0.03146,0.0,0.0,0.0,0.0,0.00945,0.0,0.0,0.0461,0.0,0.11656,0.0,0.01281,0.06426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02547,0.0,0.0,0.0,0.0,0.01901,0.0,0.0,0.05746,0.00759,0.02121,0.0,0.0245,0.0,0.03139,0.0,0.0,0.0,0.0,0.0,0.03443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00292,0.0,0.0,0.02208,0.0,0.0,0.0,0.0,0.03731,0.01466
2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07977,0.0,0.00923,0.0,0.0,0.0,0.0,0.0735,0.02229,0.00359,0.0,0.0558,0.0918,0.0,0.0,0.04552,0.0,0.0,0.0,0.0,0.0,0.00347,0.02685,0.0,0.0,0.0,0.0,0.00577,0.0,0.0,0.06828,0.0,0.07883,0.0,0.00912,0.03499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02657,0.0,0.0,0.0,0.0,0.02802,0.0,0.0,0.06482,0.01197,0.05144,0.0,0.01888,0.0,0.01602,0.0,0.0,0.0,0.0,0.0,0.05613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00762,0.0,0.0,0.02894,0.0,0.0,0.0,0.0,0.05876,0.01675
2025-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057,0.00249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08137,0.0,0.0021,0.0,0.0,0.0,0.0,0.08289,0.01262,0.0,0.0,0.03786,0.10083,0.0,0.0,0.01711,0.0,0.0,0.0,0.0,0.0,0.01315,0.03082,0.0,0.0,0.0,0.0,0.00645,0.0,0.0,0.07401,0.0,0.05133,0.0,0.00675,0.04819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02063,0.0,0.0,0.0,0.0,0.03609,0.0,0.0,0.06707,0.01466,0.05162,0.0,0.03223,0.0,0.00884,0.0,0.0,0.0,0.0,0.0,0.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191,0.0,0.0,0.02797,0.0,0.0,0.0,0.0,0.05962,0.02935
2025-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08913,0.0,0.0052,0.0,0.0,0.0,0.0,0.05863,0.00647,0.00737,0.0,0.04712,0.09863,0.0,0.0,0.03814,0.0,0.0,0.0,0.0,0.0,0.00668,0.01932,0.0,0.0,0.0,0.0,0.00703,0.0,0.0,0.07908,0.0,0.06218,0.0,0.01267,0.02618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01618,0.0,0.0,0.0,0.0,0.03625,0.0,0.0,0.07735,0.01044,0.05077,0.0,0.01534,0.0,0.01234,0.0,0.0,0.0,0.0,0.0,0.08456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,0.0,0.0,0.0,0.0,0.06435,0.03642
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053,0.0,0.01459,0.0,0.0,0.0,0.0,0.03494,0.0149,0.01741,0.0,0.05708,0.08923,0.0,0.0,0.02283,0.0,0.0,0.0,0.0,0.0,0.00131,0.02291,0.0,0.0,0.0,0.0,0.00351,0.0,0.0,0.05756,0.0,0.08489,0.0,0.00795,0.03691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669,0.0,0.0,0.0,0.0,0.02798,0.0,0.0,0.08199,0.0077,0.06091,0.0,0.01327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00822,0.0,0.0,0.0,0.0,0.06844,0.02338
2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373,0.0,0.01719,0.0,0.0,0.0,0.0,0.0384,0.02495,0.01955,0.0,0.04287,0.07012,0.0,0.0,0.00861,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.00337,0.0,0.0,0.04274,0.0,0.09519,0.0,0.0069,0.04944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04823,0.0,0.0,0.0,0.0,0.02333,0.0,0.0,0.07811,0.00805,0.06829,0.0,0.00873,0.0,0.00038,0.0,0.0,0.0,0.0,0.0,0.05836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00685,0.0,0.0,0.0,0.0,0.06982,0.03054
2025-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12845,0.0,0.01002,0.0,0.0,0.0,0.0,0.03179,0.00632,0.02634,0.0,0.02582,0.08308,0.0,0.0,0.00688,0.0,0.0,0.0,0.0,0.0,0.00644,0.0245,0.0,0.0,0.0,0.0,0.00412,0.0,0.0,0.04746,0.0,0.10776,0.0,0.0,0.07298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02498,0.0,0.0,0.0,0.0,0.02126,0.0,0.0,0.07703,0.03075,0.06549,0.0,0.0,0.0,0.01789,0.0,0.0,0.0,0.0,0.0,0.0601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0662,0.04149
