Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2015-01-02,COP,68.5,69.4800033569336,68.2300033569336,68.91999816894531,48.29014587402344,5701800.0
2015-01-05,COP,67.70999908447266,67.9800033569336,65.43000030517578,65.63999938964844,45.991939544677734,10938900.0
2015-01-06,COP,65.29000091552734,66.5999984741211,62.880001068115234,62.93000030517578,44.0931282043457,18054700.0
2015-01-07,COP,64.01000213623047,64.2300033569336,62.849998474121094,63.349998474121094,44.387420654296875,12350500.0
2015-01-08,COP,64.8499984741211,65.48999786376953,63.900001525878906,64.93000030517578,45.494483947753906,10348300.0
2015-01-09,COP,64.94000244140625,65.33999633789062,64.01000213623047,64.91999816894531,45.487464904785156,7984100.0
2015-01-12,COP,64.1500015258789,64.2699966430664,62.61000061035156,63.06999969482422,44.19123077392578,8317100.0
2015-01-13,COP,63.189998626708984,63.83000183105469,61.5099983215332,62.439998626708984,43.74980545043945,10240900.0
2015-01-14,COP,61.81999969482422,62.779998779296875,60.849998474121094,62.619998931884766,43.87593078613281,10005400.0
2015-01-15,COP,63.61000061035156,63.869998931884766,61.380001068115234,61.40999984741211,43.028106689453125,9994000.0
2015-01-16,COP,61.75,63.47999954223633,61.47999954223633,63.08000183105469,44.1982421875,10031400.0
2015-01-20,COP,62.810001373291016,63.279998779296875,61.7599983215332,63.189998626708984,44.275306701660156,6890500.0
2015-01-21,COP,63.88999938964844,64.77999877929688,63.22999954223633,64.54000091552734,45.22121047973633,7979700.0
2015-01-22,COP,65.0999984741211,65.58000183105469,64.0,65.30000305175781,45.75373458862305,8759500.0
2015-01-23,COP,65.3499984741211,65.70999908447266,64.63999938964844,64.6500015258789,45.29828643798828,6392900.0
2015-01-26,COP,64.88999938964844,66.0,63.88999938964844,65.81999969482422,46.11806869506836,5861100.0
2015-01-27,COP,65.29000091552734,66.1500015258789,65.05999755859375,65.54000091552734,45.92189407348633,5939900.0
2015-01-28,COP,65.26000213623047,65.44999694824219,62.5,62.58000183105469,43.847900390625,8679300.0
2015-01-29,COP,63.18000030517578,63.58000183105469,60.63999938964844,62.81999969482422,44.01605224609375,11360100.0
2015-01-30,COP,62.22999954223633,63.810001373291016,61.150001525878906,62.97999954223633,44.1281623840332,10524300.0
2015-02-02,COP,64.47000122070312,65.77999877929688,63.40999984741211,65.7699966430664,46.083030700683594,10075800.0
2015-02-03,COP,66.93000030517578,67.95999908447266,66.51000213623047,67.73999786376953,47.46335220336914,15631700.0
2015-02-04,COP,66.62000274658203,66.66000366210938,65.23999786376953,65.87000274658203,46.153106689453125,12243300.0
2015-02-05,COP,67.0199966430664,67.58999633789062,66.29000091552734,67.56999969482422,47.34423828125,8707900.0
2015-02-06,COP,68.23999786376953,68.37999725341797,67.18000030517578,67.48999786376953,47.288185119628906,7653100.0
2015-02-09,COP,67.97000122070312,68.61000061035156,67.63999938964844,67.8499984741211,47.54042434692383,8070600.0
2015-02-10,COP,67.86000061035156,68.11000061035156,66.5,67.98999786376953,47.638526916503906,7876600.0
2015-02-11,COP,67.2300033569336,68.47000122070312,66.80000305175781,67.87999725341797,47.56144714355469,8365400.0
2015-02-12,COP,68.23999786376953,68.8499984741211,67.62000274658203,68.04000091552734,48.19181442260742,8642800.0
2015-02-13,COP,68.83000183105469,70.11000061035156,68.69999694824219,69.87999725341797,49.49506759643555,8419200.0
2015-02-17,COP,69.1500015258789,69.97000122070312,68.5199966430664,69.47000122070312,49.20466232299805,7652700.0
2015-02-18,COP,68.02999877929688,69.05999755859375,67.61000061035156,67.7300033569336,47.97227096557617,8932600.0
2015-02-19,COP,66.05999755859375,67.8499984741211,65.41999816894531,67.41999816894531,47.75267791748047,9022600.0
2015-02-20,COP,67.19000244140625,67.41999816894531,66.33000183105469,67.37999725341797,47.724369049072266,8781600.0
2015-02-23,COP,66.68000030517578,67.54000091552734,66.51000213623047,66.91999816894531,47.398555755615234,6072800.0
2015-02-24,COP,67.47000122070312,67.4800033569336,66.76000213623047,67.08999633789062,47.518959045410156,4867500.0
2015-02-25,COP,67.47000122070312,67.83999633789062,66.95999908447266,67.52999877929688,47.830589294433594,6151800.0
2015-02-26,COP,66.88999938964844,66.88999938964844,65.58999633789062,65.8499984741211,46.64067459106445,7837000.0
2015-02-27,COP,66.0,66.0999984741211,65.12999725341797,65.19999694824219,46.18029022216797,6963500.0
