Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2015-01-02,CVS,96.5199966430664,96.87000274658203,94.37999725341797,95.0999984741211,69.6036376953125,5124200.0
2015-01-05,CVS,94.58999633789062,94.88999938964844,93.87000274658203,94.16000366210938,68.91565704345703,5887900.0
2015-01-06,CVS,94.62999725341797,95.30000305175781,93.68000030517578,94.2300033569336,68.9668960571289,5538700.0
2015-01-07,CVS,94.91000366210938,95.9800033569336,94.62000274658203,95.93000030517578,70.21112823486328,5792700.0
2015-01-08,CVS,96.87000274658203,98.0,96.83999633789062,97.97000122070312,71.70417785644531,6530700.0
2015-01-09,CVS,97.69000244140625,98.33000183105469,96.91999816894531,97.91999816894531,71.6676025390625,4457900.0
2015-01-12,CVS,97.4800033569336,98.12000274658203,97.02999877929688,97.19999694824219,71.14064025878906,5104300.0
2015-01-13,CVS,98.12999725341797,99.08000183105469,96.55000305175781,97.23999786376953,71.16993713378906,4069500.0
2015-01-14,CVS,97.0,97.48999786376953,96.31999969482422,97.33000183105469,71.23577880859375,4704500.0
2015-01-15,CVS,97.72000122070312,98.05000305175781,97.01000213623047,97.16999816894531,71.1186752319336,3784800.0
2015-01-16,CVS,96.80999755859375,98.88999938964844,96.72000122070312,98.73999786376953,72.26776123046875,4748900.0
2015-01-20,CVS,99.08999633789062,99.41000366210938,97.38999938964844,98.37000274658203,72.25308227539062,4612000.0
2015-01-21,CVS,98.88999938964844,99.51000213623047,98.20999908447266,99.5,73.08306884765625,5088500.0
2015-01-22,CVS,99.93000030517578,100.66999816894531,99.44999694824219,100.27999877929688,73.65596771240234,5184300.0
2015-01-23,CVS,100.44000244140625,101.33999633789062,100.01000213623047,100.62000274658203,73.90571594238281,4595500.0
2015-01-26,CVS,100.33000183105469,101.06999969482422,100.06999969482422,101.01000213623047,74.19218444824219,2858900.0
2015-01-27,CVS,100.05999755859375,101.30999755859375,99.80999755859375,100.81999969482422,74.05261993408203,3916900.0
2015-01-28,CVS,101.2699966430664,101.58999633789062,99.45999908447266,99.5999984741211,73.1565170288086,4844100.0
2015-01-29,CVS,99.44999694824219,100.16999816894531,99.20999908447266,100.11000061035156,73.53112030029297,4900800.0
2015-01-30,CVS,99.18000030517578,99.86000061035156,98.04000091552734,98.16000366210938,72.09884643554688,6161100.0
2015-02-02,CVS,98.33999633789062,99.22000122070312,97.05999755859375,99.11000061035156,72.79662322998047,4415500.0
2015-02-03,CVS,99.56999969482422,100.16999816894531,98.8499984741211,100.12999725341797,73.54579162597656,4297300.0
2015-02-04,CVS,100.0199966430664,101.13999938964844,99.73999786376953,100.45999908447266,73.78820037841797,5714000.0
2015-02-05,CVS,100.55000305175781,100.95999908447266,99.8499984741211,100.76000213623047,74.00856018066406,3464300.0
2015-02-06,CVS,100.9800033569336,101.44999694824219,100.16999816894531,100.61000061035156,73.89836883544922,4616100.0
2015-02-09,CVS,100.61000061035156,100.7699966430664,99.05000305175781,99.55999755859375,73.12714385986328,5458600.0
