Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2015-01-02,COST,141.8699951171875,143.14999389648438,140.80999755859375,141.61000061035156,113.98033905029297,1471000.0
2015-01-05,COST,141.69000244140625,142.16000366210938,139.8000030517578,140.0,112.6844482421875,1748500.0
2015-01-06,COST,140.61000061035156,142.94000244140625,139.85000610351562,141.85000610351562,114.17349243164062,3185200.0
2015-01-07,COST,142.60000610351562,144.42999267578125,142.36000061035156,144.32000732421875,116.16156768798828,2171600.0
2015-01-08,COST,145.55999755859375,146.10000610351562,144.94000244140625,145.55999755859375,117.15962982177734,2937700.0
2015-01-09,COST,144.47999572753906,145.0500030517578,143.22000122070312,143.32000732421875,115.35672760009766,1727000.0
2015-01-12,COST,143.5800018310547,144.16000366210938,142.1199951171875,142.52000427246094,114.71273803710938,1344800.0
2015-01-13,COST,142.1999969482422,144.41000366210938,140.38999938964844,141.08999633789062,113.56175994873047,2198500.0
2015-01-14,COST,140.00999450683594,140.2100067138672,138.24000549316406,139.30999755859375,112.12907409667969,2207900.0
2015-01-15,COST,139.9499969482422,140.1699981689453,138.6199951171875,139.30999755859375,112.12907409667969,1819600.0
2015-01-16,COST,139.0399932861328,139.9600067138672,138.22000122070312,139.72000122070312,112.45907592773438,1784800.0
2015-01-20,COST,140.72000122070312,141.27000427246094,138.36000061035156,139.3800048828125,112.18543243408203,1836100.0
2015-01-21,COST,138.85000610351562,139.6999969482422,138.3800048828125,139.13999938964844,111.99220275878906,1682000.0
2015-01-22,COST,139.5,141.27999877929688,138.38999938964844,141.27000427246094,113.70663452148438,1897500.0
2015-01-23,COST,141.58999633789062,142.30999755859375,140.8699951171875,142.0500030517578,114.3344497680664,1696800.0
2015-01-26,COST,141.66000366210938,143.0500030517578,141.57000732421875,142.91000366210938,115.02667999267578,1482800.0
2015-01-27,COST,142.75,142.8000030517578,140.8699951171875,140.99000549316406,113.48133087158203,1786500.0
2015-01-28,COST,141.60000610351562,142.4499969482422,139.55999755859375,139.6199951171875,112.37858581542969,2016300.0
2015-01-29,COST,140.16000366210938,140.69000244140625,138.91000366210938,140.63999938964844,113.1995849609375,1873400.0
2015-01-30,COST,143.08999633789062,143.8000030517578,141.33999633789062,142.99000549316406,115.09104919433594,5169000.0
2015-02-02,COST,144.0,146.22999572753906,140.1300048828125,146.0,117.51380920410156,4797500.0
2015-02-03,COST,146.36000061035156,153.88999938964844,144.77000427246094,153.75,123.75166320800781,10302900.0
2015-02-04,COST,152.0800018310547,156.85000610351562,152.07000732421875,155.9199981689453,125.4983139038086,11006300.0
2015-02-05,COST,149.5,151.10000610351562,147.52000427246094,149.08999633789062,123.97650146484375,6986700.0
2015-02-06,COST,149.2100067138672,149.9499969482422,148.16000366210938,148.6999969482422,123.6521987915039,2927400.0
2015-02-09,COST,148.6999969482422,149.16000366210938,146.82000732421875,147.5399932861328,122.68762969970703,2740200.0
2015-02-10,COST,147.99000549316406,148.47999572753906,147.0,148.22000122070312,123.25304412841797,1703400.0
2015-02-11,COST,148.38999938964844,148.47999572753906,146.5500030517578,147.4600067138672,122.9155044555664,2295800.0
2015-02-12,COST,148.00999450683594,148.38999938964844,146.86000061035156,147.75999450683594,123.16551971435547,1712200.0
2015-02-13,COST,148.22999572753906,148.8000030517578,146.94000244140625,147.10000610351562,122.61540985107422,1926800.0
2015-02-17,COST,147.0,147.61000061035156,145.66000366210938,147.52999877929688,122.97384643554688,1541500.0
2015-02-18,COST,147.16000366210938,147.47999572753906,146.52999877929688,147.22999572753906,122.72377014160156,1541000.0
2015-02-19,COST,146.89999389648438,147.50999450683594,146.4600067138672,146.6699981689453,122.2569351196289,1273700.0
2015-02-20,COST,146.6699981689453,147.7899932861328,145.89999389648438,147.5399932861328,122.98217010498047,1595600.0
2015-02-23,COST,148.0,148.4600067138672,147.02999877929688,148.38999938964844,123.69068145751953,1587300.0
2015-02-24,COST,149.3800048828125,149.39999389648438,148.0,148.2100067138672,123.5406494140625,1844200.0
2015-02-25,COST,147.6999969482422,148.60000610351562,147.19000244140625,147.47999572753906,122.93212890625,1602700.0
2015-02-26,COST,147.07000732421875,147.61000061035156,146.1999969482422,146.64999389648438,122.24029541015625,1892600.0
2015-02-27,COST,147.55999755859375,147.55999755859375,145.8300018310547,146.9600067138672,122.49872589111328,3036200.0
2015-03-02,COST,147.32000732421875,148.49000549316406,147.32000732421875,147.94000244140625,123.31558990478516,2108600.0
2015-03-03,COST,147.94000244140625,148.13999938964844,146.66000366210938,147.3699951171875,122.8404312133789,1514300.0
2015-03-04,COST,147.83999633789062,147.97999572753906,145.77999877929688,147.1699981689453,122.67373657226562,2208600.0
2015-03-05,COST,150.77000427246094,151.75,149.0,151.1699981689453,126.00796508789062,4471100.0
2015-03-06,COST,149.2899932861328,150.14999389648438,148.1699981689453,149.5399932861328,124.64929962158203,3014900.0
2015-03-09,COST,149.7899932861328,150.99000549316406,149.5500030517578,150.67999267578125,125.5995101928711,1727900.0
2015-03-10,COST,149.75,150.14999389648438,148.14999389648438,148.16000366210938,123.49900817871094,2128100.0
2015-03-11,COST,148.3300018310547,148.99000549316406,147.33999633789062,147.39999389648438,122.865478515625,1734300.0
2015-03-12,COST,148.3800048828125,149.63999938964844,147.39999389648438,149.44000244140625,124.56593322753906,1564000.0
2015-03-13,COST,149.08999633789062,149.91000366210938,148.14999389648438,149.27999877929688,124.43253326416016,1470100.0
2015-03-16,COST,149.72000122070312,151.0,149.27999877929688,149.99000549316406,125.02436828613281,2532700.0
2015-03-17,COST,149.38999938964844,150.1999969482422,148.42999267578125,150.02999877929688,125.05773162841797,1972500.0
2015-03-18,COST,150.0,151.6300048828125,148.25,150.92999267578125,125.80792236328125,2772500.0
2015-03-19,COST,151.0,151.5,150.32000732421875,151.30999755859375,126.12464141845703,1862900.0
2015-03-20,COST,152.1300048828125,153.14999389648438,151.75,152.58999633789062,127.19157409667969,5859300.0
2015-03-23,COST,153.14999389648438,153.55999755859375,152.6999969482422,152.92999267578125,127.47498321533203,1665900.0
2015-03-24,COST,152.9499969482422,154.22999572753906,152.88999938964844,153.13999938964844,127.65010070800781,1637000.0
2015-03-25,COST,153.5500030517578,153.9600067138672,151.08999633789062,151.08999633789062,125.9412841796875,2266800.0
2015-03-26,COST,149.32000732421875,150.77000427246094,149.1699981689453,150.05999755859375,125.08272552490234,1554800.0
2015-03-27,COST,150.2100067138672,151.22000122070312,150.02000427246094,150.47000122070312,125.42446899414062,1329900.0
2015-03-30,COST,150.91000366210938,152.58999633789062,150.8000030517578,152.3699951171875,127.00821685791016,1463800.0
2015-03-31,COST,151.83999633789062,153.0,151.25,151.5,126.28300476074219,1886100.0
2015-04-01,COST,151.8300018310547,151.8699951171875,149.6999969482422,150.24000549316406,125.23274993896484,1795000.0
2015-04-02,COST,150.47000122070312,152.0,150.36000061035156,151.6300048828125,126.3913803100586,1095300.0
2015-04-06,COST,151.3699951171875,152.83999633789062,150.60000610351562,152.5,127.1165542602539,1767600.0
2015-04-07,COST,152.52999877929688,152.9499969482422,151.72000122070312,151.77999877929688,126.51643371582031,1391700.0
2015-04-08,COST,152.22999572753906,152.6699981689453,151.19000244140625,152.0,126.69979095458984,1483000.0
2015-04-09,COST,150.57000732421875,151.0,148.27000427246094,148.80999755859375,124.04077911376953,3401800.0
2015-04-10,COST,149.39999389648438,150.02999877929688,148.6199951171875,149.63999938964844,124.73262023925781,1572900.0
2015-04-13,COST,149.44000244140625,150.33999633789062,148.92999267578125,149.02000427246094,124.21583557128906,1120200.0
2015-04-14,COST,149.0,150.10000610351562,147.72000122070312,149.52000427246094,124.63257598876953,1540800.0
