Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2015-01-02,DIS,94.91000366210938,95.27999877929688,92.8499984741211,93.75,85.36593627929688,5865400.0
2015-01-05,DIS,93.27999877929688,93.3499984741211,91.77999877929688,92.37999725341797,84.11845397949219,7789400.0
2015-01-06,DIS,92.56999969482422,93.19000244140625,91.16000366210938,91.88999938964844,83.67227935791016,6793100.0
2015-01-07,DIS,92.72000122070312,93.1500015258789,92.0999984741211,92.83000183105469,84.52821350097656,6589500.0
2015-01-08,DIS,93.87000274658203,94.30000305175781,93.55999755859375,93.79000091552734,85.40235900878906,7579400.0
2015-01-09,DIS,94.05000305175781,95.2699966430664,93.98999786376953,94.25,85.82122039794922,8621300.0
2015-01-12,DIS,94.69000244140625,94.76000213623047,93.7699966430664,94.45999908447266,86.01244354248047,6586200.0
2015-01-13,DIS,95.27999877929688,96.43000030517578,94.69999694824219,95.19000244140625,86.67716979980469,9364300.0
2015-01-14,DIS,94.0,94.80000305175781,93.29000091552734,94.2300033569336,85.80302429199219,6509300.0
2015-01-15,DIS,94.61000061035156,94.95999908447266,94.04000091552734,94.3499984741211,85.91228485107422,5662200.0
2015-01-16,DIS,94.0,95.2300033569336,93.9800033569336,95.18000030517578,86.66805267333984,6117000.0
2015-01-20,DIS,95.22000122070312,95.38999938964844,93.75,94.73999786376953,86.26740264892578,7940600.0
2015-01-21,DIS,94.37000274658203,94.73999786376953,93.81999969482422,94.16999816894531,85.74836730957031,7474700.0
2015-01-22,DIS,94.58000183105469,95.38999938964844,94.01000213623047,95.1500015258789,86.64073944091797,7014200.0
2015-01-23,DIS,94.91999816894531,95.52999877929688,94.43000030517578,94.72000122070312,86.24919891357422,4664700.0
2015-01-26,DIS,94.44999694824219,95.0,93.93000030517578,94.97000122070312,86.47683715820312,5446900.0
2015-01-27,DIS,93.94000244140625,94.73999786376953,93.36000061035156,93.97000122070312,85.5662612915039,5390000.0
2015-01-28,DIS,94.13999938964844,94.47000122070312,92.61000061035156,92.66999816894531,84.38251495361328,6198400.0
2015-01-29,DIS,93.11000061035156,93.5,91.5199966430664,93.22000122070312,84.88333129882812,7681700.0
2015-01-30,DIS,92.5,92.94000244140625,90.83000183105469,90.95999908447266,82.82544708251953,10212300.0
2015-02-02,DIS,91.30000305175781,92.05000305175781,90.05999755859375,91.93000030517578,83.70870208740234,9392000.0
2015-02-03,DIS,92.43000030517578,94.11000061035156,92.19000244140625,94.0999984741211,85.68463134765625,12329100.0
2015-02-04,DIS,99.38999938964844,101.94000244140625,98.81999969482422,101.27999877929688,92.2225341796875,32640500.0
2015-02-05,DIS,100.76000213623047,102.83999633789062,100.51000213623047,102.63999938964844,93.4609146118164,14089500.0
2015-02-06,DIS,102.66999816894531,102.98999786376953,101.6500015258789,102.0199966430664,92.89635467529297,8535200.0
2015-02-09,DIS,101.80000305175781,102.5,101.44999694824219,101.7300033569336,92.63227844238281,5461800.0
2015-02-10,DIS,101.95999908447266,102.19000244140625,101.18000030517578,101.91999816894531,92.80528259277344,5726300.0
2015-02-11,DIS,102.01000213623047,102.0199966430664,101.06999969482422,101.87000274658203,92.75977325439453,5868200.0
2015-02-12,DIS,102.16000366210938,103.8499984741211,101.69999694824219,103.58000183105469,94.31683349609375,6816800.0
2015-02-13,DIS,103.7300033569336,104.41000366210938,103.43000030517578,104.16999816894531,94.85408782958984,5175600.0
2015-02-17,DIS,104.2300033569336,104.44999694824219,103.56999969482422,104.12000274658203,94.80855560302734,4759300.0
2015-02-18,DIS,103.4000015258789,104.33000183105469,103.4000015258789,103.86000061035156,94.57180786132812,3760200.0
2015-02-19,DIS,104.0,104.08000183105469,103.55000305175781,103.88999938964844,94.59913635253906,5094100.0
2015-02-20,DIS,103.86000061035156,104.69000244140625,102.7300033569336,104.55000305175781,95.20010375976562,5197000.0
2015-02-23,DIS,104.76000213623047,105.2300033569336,104.44000244140625,104.98999786376953,95.60073852539062,5587100.0
2015-02-24,DIS,104.54000091552734,105.05000305175781,104.3499984741211,104.66999816894531,95.30936431884766,4098800.0
2015-02-25,DIS,104.68000030517578,105.9800033569336,104.66999816894531,105.56999969482422,96.12887573242188,6547200.0
2015-02-26,DIS,105.5,105.70999908447266,104.13999938964844,104.55999755859375,95.2092056274414,5049000.0
2015-02-27,DIS,104.66999816894531,105.13999938964844,103.95999908447266,104.08000183105469,94.77213287353516,4161600.0
2015-03-02,DIS,104.3499984741211,105.9800033569336,104.3499984741211,105.88999938964844,96.42025756835938,5635500.0
2015-03-03,DIS,105.77999877929688,106.63999938964844,105.20999908447266,106.3499984741211,96.8391342163086,4671900.0
2015-03-04,DIS,105.86000061035156,106.0,104.77999877929688,105.56999969482422,96.12887573242188,4972300.0
2015-03-05,DIS,105.54000091552734,105.80999755859375,104.87000274658203,105.02999877929688,95.63717651367188,3954700.0
2015-03-06,DIS,104.66999816894531,105.0,103.48999786376953,103.81999969482422,94.5353775024414,5704200.0
2015-03-09,DIS,103.94000244140625,105.41999816894531,103.81999969482422,105.26000213623047,95.84660339355469,4868900.0
2015-03-10,DIS,104.2699966430664,104.3499984741211,103.08999633789062,103.08999633789062,93.87068176269531,6472600.0
2015-03-11,DIS,103.51000213623047,104.0,102.87000274658203,102.88999938964844,93.68855285644531,4831900.0
2015-03-12,DIS,103.8499984741211,107.33000183105469,103.80999755859375,107.16999816894531,97.5857925415039,10730400.0
2015-03-13,DIS,107.27999877929688,107.27999877929688,105.5199966430664,106.44000244140625,96.92107391357422,8024200.0
2015-03-16,DIS,106.83999633789062,107.7300033569336,106.05000305175781,107.37000274658203,97.76789855957031,6407300.0
2015-03-17,DIS,107.0,107.20999908447266,106.1500015258789,106.95999908447266,97.39458465576172,4489400.0
2015-03-18,DIS,106.9000015258789,108.41999816894531,105.7300033569336,107.97000122070312,98.31426239013672,5520600.0
2015-03-19,DIS,107.83999633789062,108.4800033569336,107.13999938964844,107.37000274658203,97.76789855957031,4885600.0
